id_hex,tokenA,tokenB,full,tokA_len,tokB_len
0x28a0c119,MALTER,MARCS,MALTERMARCS,6,5
0x28a0c119,MALTHE,MAIDS,MALTHEMAIDS,6,5
0x28a0c119,MALUM,RACIAL,MALUMRACIAL,5,6
0x28a0c119,MAMMAE,DWELT,MAMMAEDWELT,6,5
0x28a0c119,MAMMEA,DOYST,MAMMEADOYST,6,5
0x28a0c119,MAMMEE,HARAM,MAMMEEHARAM,6,5
0x28a0c119,MAMMEE,HARNS,MAMMEEHARNS,6,5
0x28a0c119,MAM,REVEAL,MAMREVEAL,3,6
0x28a0c119,MARRAM,SURAS,MARRAMSURAS,6,5
0x28a0c119,MAYAS,WUST,MAYASWUST,5,4
0x28a0c119,MAZAME,SLOID,MAZAMESLOID,6,5
0x28a0c119,MAZEL,TEGULA,MAZELTEGULA,5,6
0x28a0c119,MAZERS,IDOLS,MAZERSIDOLS,6,5
0x28a0c119,MAZERS,MOLAR,MAZERSMOLAR,6,5
0x28a0c119,MBPS,HEIST,MBPSHEIST,4,5
0x28a0c119,MEANY,GRUS,MEANYGRUS,5,4
0x28a0c119,MEATAL,FALLA,MEATALFALLA,6,5
0x28a0c119,MEATIC,GALAH,MEATICGALAH,6,5
0x28a0c119,MEATIC,TARAU,MEATICTARAU,6,5
0x28a0c119,MEATIC,URALI,MEATICURALI,6,5
0x28a0c119,MEAT,LURAL,MEATLURAL,4,5
0x28a0c119,MEDALS,ACIES,MEDALSACIES,6,5
0x28a0c119,MED,DAMN,MEDDAMN,3,4
0x28a0c119,MED,DISMES,MEDDISMES,3,6
0x28a0c119,MEECE,WAHINE,MEECEWAHINE,5,6
0x28a0c119,MEED,DIREX,MEEDDIREX,4,5
0x28a0c119,MEED,MOC,MEEDMOC,4,3
0x28a0c119,MEGGY,ORAE,MEGGYORAE,5,4
0x28a0c119,MEHARI,REI,MEHARIREI,6,3
0x28a0c119,MEHARI,WIR,MEHARIWIR,6,3
0x28a0c119,MEHTAR,MALMY,MEHTARMALMY,6,5
0x28a0c119,MEINY,AERIFY,MEINYAERIFY,5,6
0x28a0c119,MEITH,CUTTLE,MEITHCUTTLE,5,6
0x28a0c119,MELEE,RACE,MELEERACE,5,4
0x28a0c119,MELIA,VISA,MELIAVISA,5,4
0x28a0c119,MELIS,DIAS,MELISDIAS,5,4
0x28a0c119,MELIS,MASC,MELISMASC,5,4
0x28a0c119,MEM,EVADED,MEMEVADED,3,6
0x28a0c119,MEMO,LEISS,MEMOLEISS,4,5
0x28a0c119,MENAGE,SALMA,MENAGESALMA,6,5
0x28a0c119,MENAT,ENSEAT,MENATENSEAT,5,6
0x28a0c119,MENE,UNSEE,MENEUNSEE,4,5
0x28a0c119,MENSAL,SULFA,MENSALSULFA,6,5
0x28a0c119,MENURA,MEALY,MENURAMEALY,6,5
0x28a0c119,MENZIE,SEC,MENZIESEC,6,3
0x28a0c119,MEO,GRAF,MEOGRAF,3,4
0x28a0c119,MEQ,EDWINA,MEQEDWINA,3,6
0x28a0c119,MERLE,ENSILE,MERLEENSILE,5,6
0x28a0c119,MERMEN,DRAVE,MERMENDRAVE,6,5
0x28a0c119,MERMIS,NIDED,MERMISNIDED,6,5
0x28a0c119,MERV,AID,MERVAID,4,3
0x28a0c119,MERV,SNIDE,MERVSNIDE,4,5
0x28a0c119,MESHES,CRARE,MESHESCRARE,6,5
0x28a0c119,MESIAL,SWUNG,MESIALSWUNG,6,5
0x28a0c119,MESOLE,UNSET,MESOLEUNSET,6,5
0x28a0c119,MESUA,SWIZ,MESUASWIZ,5,4
0x28a0c119,METALS,MURAL,METALSMURAL,6,5
0x28a0c119,METALS,TALAK,METALSTALAK,6,5
0x28a0c119,METAS,LULA,METASLULA,5,4
0x28a0c119,METAS,MASK,METASMASK,5,4
0x28a0c119,MET,BSKT,METBSKT,3,4
0x28a0c119,METTAR,TEBET,METTARTEBET,6,5
0x28a0c119,MEUM,TRAYS,MEUMTRAYS,4,5
0x28a0c119,MEU,SALA,MEUSALA,3,4
0x28a0c119,MEUSE,HORNED,MEUSEHORNED,5,6
0x28a0c119,MEV,RESIDS,MEVRESIDS,3,6
0x28a0c119,MEWLS,ALEA,MEWLSALEA,5,4
0x28a0c119,MEWLS,MEAN,MEWLSMEAN,5,4
0x28a0c119,MEWLS,ROLF,MEWLSROLF,5,4
0x28a0c119,MEZO,JUNDY,MEZOJUNDY,4,5
0x28a0c119,MEZO,PONCA,MEZOPONCA,4,5
0x28a0c119,MIDAIR,NIEVE,MIDAIRNIEVE,6,5
0x28a0c119,MID,AVERIA,MIDAVERIA,3,6
0x28a0c119,MIDIS,REVOIR,MIDISREVOIR,5,6
0x28a0c119,MID,NEEDER,MIDNEEDER,3,6
0x28a0c119,MIDN,NEW,MIDNNEW,4,3
0x28a0c119,MID,WAIVER,MIDWAIVER,3,6
0x28a0c119,MIGNON,CRUDE,MIGNONCRUDE,6,5
0x28a0c119,MIMER,AIRMAN,MIMERAIRMAN,5,6
0x28a0c119,MIMER,IODE,MIMERIODE,5,4
0x28a0c119,MIMERS,VODER,MIMERSVODER,6,5
0x28a0c119,MIMES,VAHINE,MIMESVAHINE,5,6
0x28a0c119,MIMSY,CHUTES,MIMSYCHUTES,5,6
0x28a0c119,MIR,RANIDS,MIRRANIDS,3,6
0x28a0c119,MIR,REWEDS,MIRREWEDS,3,6
0x28a0c119,MIRROR,NID,MIRRORNID,6,3
0x28a0c119,MIRS,REDDS,MIRSREDDS,4,5
0x28a0c119,MNAGE,TURNIX,MNAGETURNIX,5,6
0x28a0c119,MNA,SCHUYT,MNASCHUYT,3,6
0x28a0c119,MODEMS,UNSAD,MODEMSUNSAD,6,5
0x28a0c119,MOLAS,SCHULN,MOLASSCHULN,5,6
0x28a0c119,MOLTS,CHAT,MOLTSCHAT,5,4
0x28a0c119,MOLT,SCHUL,MOLTSCHUL,4,5
0x28a0c119,MOMI,HORAL,MOMIHORAL,4,5
0x28a0c119,MORAYS,ARACH,MORAYSARACH,6,5
0x28a0c119,MORDVA,ELANS,MORDVAELANS,6,5
0x28a0c119,MRS,HAPTIC,MRSHAPTIC,3,6
0x28a0c119,MRS,MIRA,MRSMIRA,3,4
0x28a0c119,MUMPS,HEISTS,MUMPSHEISTS,5,6
0x28a0c119,MUSSAL,TYPHA,MUSSALTYPHA,6,5
0x28a0c119,MYASES,TAXIS,MYASESTAXIS,6,5
0x28a0c119,NACHAS,AYE,NACHASAYE,6,3
0x28a0c119,NACHUS,FEATY,NACHUSFEATY,6,5
0x28a0c119,NAPIER,SHULS,NAPIERSHULS,6,5
0x28a0c119,NAPPY,EMESIS,NAPPYEMESIS,5,6
0x28a0c119,NEGARA,DAHMS,NEGARADAHMS,6,5
0x28a0c119,NEGARA,DAU,NEGARADAU,6,3
0x28a0c119,NESHLY,SLIME,NESHLYSLIME,6,5
0x28a0c119,NEUK,GARAD,NEUKGARAD,4,5
0x28a0c119,NIVEAU,RASED,NIVEAURASED,6,5
0x28a0c119,NONCON,OXIME,NONCONOXIME,6,5
0x28a0c119,OCHT,AYENS,OCHTAYENS,4,5
0x28a0c119,OEKIST,CHENG,OEKISTCHENG,6,5
0x28a0c119,OHELO,ESCHAR,OHELOESCHAR,5,6
0x28a0c119,OKA,TYEE,OKATYEE,3,4
0x28a0c119,OKAYS,FEUAGE,OKAYSFEUAGE,5,6
0x28a0c119,OLD,PYRENE,OLDPYRENE,3,6
0x28a0c119,OLIVA,INVENT,OLIVAINVENT,5,6
0x28a0c119,OLIVES,VEREK,OLIVESVEREK,6,5
0x28a0c119,OPAHS,WHENSO,OPAHSWHENSO,5,6
0x28a0c119,OXGALL,SNEAD,OXGALLSNEAD,6,5
0x28a0c119,OYERS,ITCHES,OYERSITCHES,5,6
0x28a0c119,PEEVES,SEMEN,PEEVESSEMEN,6,5
0x28a0c119,PESADE,HANGE,PESADEHANGE,6,5
0x28a0c119,PHPHT,TUMAIN,PHPHTTUMAIN,5,6
0x28a0c119,PIAN,SUITE,PIANSUITE,4,5
0x28a0c119,PONCES,MEADS,PONCESMEADS,6,5
0x28a0c119,PREARM,FEIGN,PREARMFEIGN,6,5
0x28a0c119,PSORIC,SERAI,PSORICSERAI,6,5
0x28a0c119,PTINUS,ERIAN,PTINUSERIAN,6,5
0x28a0c119,PUKU,CRARE,PUKUCRARE,4,5
0x28a0c119,RACEME,MYC,RACEMEMYC,6,3
0x28a0c119,RACER,FUND,RACERFUND,5,4
0x28a0c119,RACON,RUNNER,RACONRUNNER,5,6
0x28a0c119,RAGS,MAMRY,RAGSMAMRY,4,5
0x28a0c119,RAMS,GAMES,RAMSGAMES,4,5
0x28a0c119,RANGY,MEGARA,RANGYMEGARA,5,6
0x28a0c119,RASHES,BEALA,RASHESBEALA,6,5
0x28a0c119,RASHES,BEMAS,RASHESBEMAS,6,5
0x28a0c119,RAUK,GAR,RAUKGAR,4,3
0x28a0c119,RAUK,STARY,RAUKSTARY,4,5
0x28a0c119,RAYAHS,MERGH,RAYAHSMERGH,6,5
0x28a0c119,RAZZ,LURAL,RAZZLURAL,4,5
0x28a0c119,REACH,TAKERS,REACHTAKERS,5,6
0x28a0c119,REBAN,SCOLEY,REBANSCOLEY,5,6
0x28a0c119,RECART,VELTE,RECARTVELTE,6,5
0x28a0c119,RECIT,CARVER,RECITCARVER,5,6
0x28a0c119,REC,NEJD,RECNEJD,3,4
0x28a0c119,RECOND,MAD,RECONDMAD,6,3
0x28a0c119,RECS,SHODE,RECSSHODE,4,5
0x28a0c119,RECTI,BUMMEL,RECTIBUMMEL,5,6
0x28a0c119,REDRY,BOOT,REDRYBOOT,5,4
0x28a0c119,REHIRE,SIREE,REHIRESIREE,6,5
0x28a0c119,REICE,SEMMIT,REICESEMMIT,5,6
0x28a0c119,RELOVE,MAHOE,RELOVEMAHOE,6,5
0x28a0c119,REROPE,MANNA,REROPEMANNA,6,5
0x28a0c119,REVER,DRAINE,REVERDRAINE,5,6
0x28a0c119,REV,MAMO,REVMAMO,3,4
0x28a0c119,REVUES,AMOKE,REVUESAMOKE,6,5
0x28a0c119,RHA,DIER,RHADIER,3,4
0x28a0c119,RHAGON,COWER,RHAGONCOWER,6,5
0x28a0c119,RHAMN,ERIE,RHAMNERIE,5,4
0x28a0c119,RHAMN,OHIO,RHAMNOHIO,5,4
0x28a0c119,RHAMN,REHARM,RHAMNREHARM,5,6
0x28a0c119,RHB,LENA,RHBLENA,3,4
0x28a0c119,RHEBOK,FOXER,RHEBOKFOXER,6,5
0x28a0c119,RHEIC,PPTN,RHEICPPTN,5,4
0x28a0c119,RHEIN,WIED,RHEINWIED,5,4
0x28a0c119,RHE,ISDN,RHEISDN,3,4
0x28a0c119,RHEO,ZENDO,RHEOZENDO,4,5
0x28a0c119,RHODA,GYMMAL,RHODAGYMMAL,5,6
0x28a0c119,RHODES,DISCS,RHODESDISCS,6,5
0x28a0c119,RHUS,KUMYS,RHUSKUMYS,4,5
0x28a0c119,RIBIBE,LACIS,RIBIBELACIS,6,5
0x28a0c119,RIBIBE,PIT,RIBIBEPIT,6,3
0x28a0c119,RIB,TICKED,RIBTICKED,3,6
0x28a0c119,RICEY,BOOGER,RICEYBOOGER,5,6
0x28a0c119,RICHES,MONEY,RICHESMONEY,6,5
0x28a0c119,RICINS,VINES,RICINSVINES,6,5
0x28a0c119,RIDDED,AVINE,RIDDEDAVINE,6,5
0x28a0c119,RID,DEEMED,RIDDEEMED,3,6
0x28a0c119,RIDDEN,DENIM,RIDDENDENIM,6,5
0x28a0c119,RIDDER,ENV,RIDDERENV,6,3
0x28a0c119,RIDEAU,SWAZI,RIDEAUSWAZI,6,5
0x28a0c119,RIEM,MOWHA,RIEMMOWHA,4,5
0x28a0c119,RIEM,SHR,RIEMSHR,4,3
0x28a0c119,RIFTS,MEST,RIFTSMEST,5,4
0x28a0c119,RIME,ALT,RIMEALT,4,3
0x28a0c119,RIMED,RAVINS,RIMEDRAVINS,5,6
0x28a0c119,RIME,IDISM,RIMEIDISM,4,5
0x28a0c119,RIME,MAKUK,RIMEMAKUK,4,5
0x28a0c119,RIMER,MNEM,RIMERMNEM,5,4
0x28a0c119,RIME,ROLEO,RIMEROLEO,4,5
0x28a0c119,RIMER,RIER,RIMERRIER,5,4
0x28a0c119,RIMER,SHES,RIMERSHES,5,4
0x28a0c119,RIMERY,BERGY,RIMERYBERGY,6,5
0x28a0c119,RIMERY,BEY,RIMERYBEY,6,3
0x28a0c119,RIME,TYG,RIMETYG,4,3
0x28a0c119,RIMMED,AVIAN,RIMMEDAVIAN,6,5
0x28a0c119,RIMMER,IWA,RIMMERIWA,6,3
0x28a0c119,RIM,MESH,RIMMESH,3,4
0x28a0c119,RIMS,WHARE,RIMSWHARE,4,5
0x28a0c119,RIMULA,SLAPS,RIMULASLAPS,6,5
0x28a0c119,RIND,DINAH,RINDDINAH,4,5
0x28a0c119,RIND,MNA,RINDMNA,4,3
0x28a0c119,RINGY,GAINED,RINGYGAINED,5,6
0x28a0c119,RIO,KUCHEN,RIOKUCHEN,3,6
0x28a0c119,RISE,URSAE,RISEURSAE,4,5
0x28a0c119,RISHI,INWALE,RISHIINWALE,5,6
0x28a0c119,RITTER,DELOO,RITTERDELOO,6,5
0x28a0c119,RIVED,WEEMEN,RIVEDWEEMEN,5,6
0x28a0c119,RIVED,WERE,RIVEDWERE,5,4
0x28a0c119,RIVE,REDED,RIVEREDED,4,5
0x28a0c119,RIVER,REWIND,RIVERREWIND,5,6
0x28a0c119,RIVERS,VISIE,RIVERSVISIE,6,5
0x28a0c119,RIYAL,TENETS,RIYALTENETS,5,6
0x28a0c119,RIZAR,MADS,RIZARMADS,5,4
0x28a0c119,ROBER,RUBIAN,ROBERRUBIAN,5,6
0x28a0c119,ROBING,BIOME,ROBINGBIOME,6,5
0x28a0c119,ROMNEY,BLENS,ROMNEYBLENS,6,5
0x28a0c119,ROMNEY,SAMAL,ROMNEYSAMAL,6,5
0x28a0c119,RON,KULMET,RONKULMET,3,6
0x28a0c119,ROSTRA,FLURN,ROSTRAFLURN,6,5
0x28a0c119,ROTGE,TEAMEO,ROTGETEAMEO,5,6
0x28a0c119,ROTSE,HEAF,ROTSEHEAF,5,4
0x28a0c119,ROUKY,AMADIS,ROUKYAMADIS,5,6
0x28a0c119,ROUKY,ANDIRA,ROUKYANDIRA,5,6
0x28a0c119,ROUKY,SIRS,ROUKYSIRS,5,4
0x28a0c119,ROXANE,LBF,ROXANELBF,6,3
0x28a0c119,ROY,AMYL,ROYAMYL,3,4
0x28a0c119,ROY,URGENT,ROYURGENT,3,6
0x28a0c119,RUA,RALF,RUARALF,3,4
0x28a0c119,RUBLE,ANDHRA,RUBLEANDHRA,5,6
0x28a0c119,RUEN,ALADA,RUENALADA,4,5
0x28a0c119,RUFFE,BALLUP,RUFFEBALLUP,5,6
0x28a0c119,RUMEN,SAMLET,RUMENSAMLET,5,6
0x28a0c119,RUN,FLAMES,RUNFLAMES,3,6
0x28a0c119,RUSA,AKULE,RUSAAKULE,4,5
0x28a0c119,RUS,ALAE,RUSALAE,3,4
0x28a0c119,RUSHY,RAZZLY,RUSHYRAZZLY,5,6
0x28a0c119,RUSMA,EGGY,RUSMAEGGY,5,4
0x28a0c119,RUSMA,NERI,RUSMANERI,5,4
0x28a0c119,RUSMA,RODMAN,RUSMARODMAN,5,6
0x28a0c119,RUSMA,SHAIVA,RUSMASHAIVA,5,6
0x28a0c119,RUSMA,SHEEVE,RUSMASHEEVE,5,6
0x28a0c119,RUSS,MALAR,RUSSMALAR,4,5
0x28a0c119,RUSTY,FORMAL,RUSTYFORMAL,5,6
0x28a0c119,RUT,COMDIA,RUTCOMDIA,3,6
0x28a0c119,RUTIC,SEEDER,RUTICSEEDER,5,6
0x28a0c119,RUTIC,SNEW,RUTICSNEW,5,4
0x28a0c119,RUT,LARS,RUTLARS,3,4
0x28a0c119,RUX,HAEMAD,RUXHAEMAD,3,6
0x28a0c119,RWD,MAMA,RWDMAMA,3,4
0x28a0c119,RWD,MAMLUK,RWDMAMLUK,3,6
0x28a0c119,SATRAE,MENSA,SATRAEMENSA,6,5
0x28a0c119,SATRAP,HAYEY,SATRAPHAYEY,6,5
0x28a0c119,SCEND,FUROID,SCENDFUROID,5,6
0x28a0c119,SCONCE,RESUN,SCONCERESUN,6,5
0x28a0c119,SCREED,NOGAI,SCREEDNOGAI,6,5
0x28a0c119,SEPSIN,FLOGS,SEPSINFLOGS,6,5
0x28a0c119,SFZ,GAMELY,SFZGAMELY,3,6
0x28a0c119,SHALEE,HIPPY,SHALEEHIPPY,6,5
0x28a0c119,SHALEE,SWING,SHALEESWING,6,5
0x28a0c119,SHARD,AGNEAN,SHARDAGNEAN,5,6
0x28a0c119,SHER,AGNES,SHERAGNES,4,5
0x28a0c119,SHINA,BESHOD,SHINABESHOD,5,6
0x28a0c119,SHIVE,NEROLI,SHIVENEROLI,5,6
0x28a0c119,SHOWY,SEXING,SHOWYSEXING,5,6
0x28a0c119,SHRADH,NOWED,SHRADHNOWED,6,5
0x28a0c119,SHRIDE,TUNIS,SHRIDETUNIS,6,5
0x28a0c119,SHUBA,FASCIO,SHUBAFASCIO,5,6
0x28a0c119,SHWA,URS,SHWAURS,4,3
0x28a0c119,SILEN,WHIPPY,SILENWHIPPY,5,6
0x28a0c119,SLIER,SAGA,SLIERSAGA,5,4
0x28a0c119,SOLDI,RUFFLY,SOLDIRUFFLY,5,6
0x28a0c119,SOPHY,UNWILY,SOPHYUNWILY,5,6
0x28a0c119,SPEEN,WHIP,SPEENWHIP,5,4
0x28a0c119,SPERSE,APX,SPERSEAPX,6,3
0x28a0c119,SPERSE,IHP,SPERSEIHP,6,3
0x28a0c119,SPINA,REAPED,SPINAREAPED,5,6
0x28a0c119,SPODE,RIMERY,SPODERIMERY,5,6
0x28a0c119,SPOLE,PURDON,SPOLEPURDON,5,6
0x28a0c119,SPOOR,GARVEY,SPOORGARVEY,5,6
0x28a0c119,STORK,CEREUS,STORKCEREUS,5,6
0x28a0c119,SUAEDA,GANDA,SUAEDAGANDA,6,5
0x28a0c119,SUAEDA,GORRA,SUAEDAGORRA,6,5
0x28a0c119,SUAEDA,VELAR,SUAEDAVELAR,6,5
0x28a0c119,SUENT,CHUD,SUENTCHUD,5,4
0x28a0c119,SUERS,AGAD,SUERSAGAD,5,4
0x28a0c119,SUERS,AGEISM,SUERSAGEISM,5,6
0x28a0c119,SUER,SHETH,SUERSHETH,4,5
0x28a0c119,SUERS,HYLISM,SUERSHYLISM,5,6
0x28a0c119,SUETY,AWAN,SUETYAWAN,5,4
0x28a0c119,SUEZ,TWATS,SUEZTWATS,4,5
0x28a0c119,SUK,GARE,SUKGARE,3,4
0x28a0c119,SUKU,RAMEE,SUKURAMEE,4,5
0x28a0c119,SUNDAE,RAMMI,SUNDAERAMMI,6,5
0x28a0c119,SUNE,REDDY,SUNEREDDY,4,5
0x28a0c119,SURAL,FEAT,SURALFEAT,5,4
0x28a0c119,SUR,AREA,SURAREA,3,4
0x28a0c119,SURAS,DAMMAR,SURASDAMMAR,5,6
0x28a0c119,SURAS,DAZA,SURASDAZA,5,4
0x28a0c119,SURESH,ARMET,SURESHARMET,6,5
0x28a0c119,SURESH,SMETH,SURESHSMETH,6,5
0x28a0c119,SURES,VERTUS,SURESVERTUS,5,6
0x28a0c119,SURETY,SMORE,SURETYSMORE,6,5
0x28a0c119,SURFS,HEME,SURFSHEME,5,4
0x28a0c119,SURRAS,SHELF,SURRASSHELF,6,5
0x28a0c119,SUR,SEAH,SURSEAH,3,4
0x28a0c119,SURYA,PIGGIN,SURYAPIGGIN,5,6
0x28a0c119,SUS,WAGS,SUSWAGS,3,4
0x28a0c119,TAEN,JIRGA,TAENJIRGA,4,5
0x28a0c119,TASLET,LYCEA,TASLETLYCEA,6,5
0x28a0c119,TASSER,BLUES,TASSERBLUES,6,5
0x28a0c119,TEASED,CONEY,TEASEDCONEY,6,5
0x28a0c119,TEAZE,BREV,TEAZEBREV,5,4
0x28a0c119,TEAZE,FIENDS,TEAZEFIENDS,5,6
0x28a0c119,TEAZE,GRIMES,TEAZEGRIMES,5,6
0x28a0c119,TETE,BEANS,TETEBEANS,4,5
0x28a0c119,TETE,GANSY,TETEGANSY,4,5
0x28a0c119,TIKLIN,BEHAP,TIKLINBEHAP,6,5
0x28a0c119,TIPE,HAMLI,TIPEHAMLI,4,5
0x28a0c119,TOWED,OBTEND,TOWEDOBTEND,5,6
0x28a0c119,TOWIE,SEMENT,TOWIESEMENT,5,6
0x28a0c119,TOWIES,REB,TOWIESREB,6,3
0x28a0c119,TOWNEE,BOX,TOWNEEBOX,6,3
0x28a0c119,TOWNEE,IYO,TOWNEEIYO,6,3
0x28a0c119,TOWNET,BOOZY,TOWNETBOOZY,6,5
0x28a0c119,TOWSER,WHELP,TOWSERWHELP,6,5
0x28a0c119,TSS,MALGRE,TSSMALGRE,3,6
0x28a0c119,TWITS,POSE,TWITSPOSE,5,4
0x28a0c119,TYPW,TRABU,TYPWTRABU,4,5
0x28a0c119,UDOM,EARLY,UDOMEARLY,4,5
0x28a0c119,ULT,EXOGEN,ULTEXOGEN,3,6
0x28a0c119,UNCOS,SHOTTS,UNCOSSHOTTS,5,6
0x28a0c119,UNMESH,SWARE,UNMESHSWARE,6,5
0x28a0c119,UNRARE,IDAHO,UNRAREIDAHO,6,5
0x28a0c119,UNREAD,DEERS,UNREADDEERS,6,5
0x28a0c119,UNREAD,DOVER,UNREADDOVER,6,5
0x28a0c119,UNREIN,AIMED,UNREINAIMED,6,5
0x28a0c119,UNSERE,CADIE,UNSERECADIE,6,5
0x28a0c119,UNSERE,CARRI,UNSERECARRI,6,5
0x28a0c119,UNWARE,HIREN,UNWAREHIREN,6,5
0x28a0c119,UNWARE,QRS,UNWAREQRS,6,3
0x28a0c119,URSAE,MENURA,URSAEMENURA,5,6
0x28a0c119,USSELF,CERAS,USSELFCERAS,6,5
0x28a0c119,USSR,HEX,USSRHEX,4,3
0x28a0c119,VAC,AMOVED,VACAMOVED,3,6
0x28a0c119,VALSE,REELER,VALSEREELER,5,6
0x28a0c119,VARIED,MADID,VARIEDMADID,6,5
0x28a0c119,VELA,JUSSI,VELAJUSSI,4,5
0x28a0c119,VELAR,MONIER,VELARMONIER,5,6
0x28a0c119,VELAR,MOWE,VELARMOWE,5,4
0x28a0c119,VELARS,ZOISM,VELARSZOISM,6,5
0x28a0c119,VELARS,ZOOMS,VELARSZOOMS,6,5
0x28a0c119,VENDED,CANAP,VENDEDCANAP,6,5
0x28a0c119,VENDED,DAMAR,VENDEDDAMAR,6,5
0x28a0c119,VENDED,DORMS,VENDEDDORMS,6,5
0x28a0c119,VENDIS,VIRES,VENDISVIRES,6,5
0x28a0c119,VERBY,NETCHA,VERBYNETCHA,5,6
0x28a0c119,VERDIN,SWIVE,VERDINSWIVE,6,5
0x28a0c119,VEREK,KILTED,VEREKKILTED,5,6
0x28a0c119,VEREK,TICKIE,VEREKTICKIE,5,6
0x28a0c119,VEREK,TINILY,VEREKTINILY,5,6
0x28a0c119,VERMES,ALTUN,VERMESALTUN,6,5
0x28a0c119,VERMES,MIN,VERMESMIN,6,3
0x28a0c119,VERVER,FCONV,VERVERFCONV,6,5
0x28a0c119,VINED,DEIS,VINEDDEIS,5,4
0x28a0c119,VINIER,EMIRS,VINIEREMIRS,6,5
0x28a0c119,VISAGE,TUNER,VISAGETUNER,6,5
0x28a0c119,VISIVE,INDIN,VISIVEINDIN,6,5
0x28a0c119,VUG,DEPONE,VUGDEPONE,3,6
0x28a0c119,VUGHS,RICKED,VUGHSRICKED,5,6
0x28a0c119,VUG,YONNER,VUGYONNER,3,6
0x28a0c119,WEVE,CAMEO,WEVECAMEO,4,5
0x28a0c119,WEVE,CAROL,WEVECAROL,4,5
0x28a0c119,WHARE,CAMERA,WHARECAMERA,5,6
0x28a0c119,WHARE,HAMMAM,WHAREHAMMAM,5,6
0x28a0c119,WHIRS,NOUSES,WHIRSNOUSES,5,6
0x28a0c119,WHSE,CADIE,WHSECADIE,4,5
0x28a0c119,WHSE,CARRI,WHSECARRI,4,5
0x28a0c119,WINZE,ALFRED,WINZEALFRED,5,6
0x28a0c119,WIRE,CAMES,WIRECAMES,4,5
0x28a0c119,WIZES,EDDIES,WIZESEDDIES,5,6
0x28a0c119,WOLVE,JOTA,WOLVEJOTA,5,4
0x28a0c119,WRIED,MEMO,WRIEDMEMO,5,4
0x28a0c119,WRIVE,MANN,WRIVEMANN,5,4
0x28a0c119,WUNNA,CANNIE,WUNNACANNIE,5,6
0x28a0c119,XYSTUM,WARDS,XYSTUMWARDS,6,5
0x28a0c119,YACKS,REGD,YACKSREGD,5,4
0x28a0c119,YAS,EGOS,YASEGOS,3,4
0x28a0c119,YET,GORDON,YETGORDON,3,6
0x28a0c119,YETH,DOLOS,YETHDOLOS,4,5
0x28a0c119,YETI,COLAN,YETICOLAN,4,5
0x28a0c119,YETI,COLOR,YETICOLOR,4,5
0x28a0c119,YON,CAXIRI,YONCAXIRI,3,6
0x28a0c119,YOR,AREG,YORAREG,3,4
0x28a0c119,YOR,SLIPPY,YORSLIPPY,3,6
0x28a0c119,YULES,GUMMER,YULESGUMMER,5,6
0x28a0c119,ZAC,JEEL,ZACJEEL,3,4
0x28a0c119,ZAD,ARMIES,ZADARMIES,3,6
0x28a0c119,ZAGS,SEEPS,ZAGSSEEPS,4,5
0x28a0c119,ZAG,WIFELY,ZAGWIFELY,3,6
0x28a0c119,ZAK,BEET,ZAKBEET,3,4
0x28a0c119,ZAMAN,VEER,ZAMANVEER,5,4
0x28a0c119,ZAMBAL,SALVE,ZAMBALSALVE,6,5
0x28a0c119,ZAMIA,RIDS,ZAMIARIDS,5,4
0x28a0c119,ZAMIA,VINIER,ZAMIAVINIER,5,6
0x28a0c119,ZANDE,DRAM,ZANDEDRAM,5,4
0x28a0c119,ZANDER,DEWED,ZANDERDEWED,6,5
0x28a0c119,ZAN,DEVA,ZANDEVA,3,4
0x28a0c119,ZAREBA,SLA,ZAREBASLA,6,3
0x28a0c119,ZAREMA,HERNS,ZAREMAHERNS,6,5
0x28a0c119,ZAREMA,HWA,ZAREMAHWA,6,3
0x28a0c119,ZARFS,BJORNE,ZARFSBJORNE,5,6
0x28a0c119,ZARNEC,ONCES,ZARNECONCES,6,5
0x28a0c119,ZAR,SCONCE,ZARSCONCE,3,6
0x28a0c119,ZAT,GREEDY,ZATGREEDY,3,6
0x28a0c119,ZAYIN,BEKNIT,ZAYINBEKNIT,5,6
0x28a0c119,ZAZEN,MESE,ZAZENMESE,5,4
0x28a0c119,ZAZENS,WIZES,ZAZENSWIZES,6,5
0x28a0c119,ZEE,IRISIN,ZEEIRISIN,3,6
0x28a0c119,ZEIDAE,IQS,ZEIDAEIQS,6,3
0x28a0c119,ZEIDAE,ZOD,ZEIDAEZOD,6,3
0x28a0c119,ZEIST,KUCHEN,ZEISTKUCHEN,5,6
0x28a0c119,ZIMBI,USEE,ZIMBIUSEE,5,4
0x28a0c119,ZIMB,VENUS,ZIMBVENUS,4,5
0x28a0c119,ZOCALO,SNIGS,ZOCALOSNIGS,6,5
0x28a0c119,ZOD,SHARER,ZODSHARER,3,6
0x28a0c119,ZOD,WEIRDS,ZODWEIRDS,3,6
0x28a0c119,ZOOMS,PENNIS,ZOOMSPENNIS,5,6
0x28a0c119,ZORI,DAIRI,ZORIDAIRI,4,5
0x28a0c119,ZORRO,MIJL,ZORROMIJL,5,4
0x28c080df,ARSENO,YQUEM,ARSENOYQUEM,6,5
0x28c080df,BDL,PEACHY,BDLPEACHY,3,6
0x28c080df,BEAD,GODLY,BEADGODLY,4,5
0x28c080df,BEAD,VIGAS,BEADVIGAS,4,5
